Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1785347291,2026-07-29T17:48:11Z,CES217,"31.158867,121.786865",0,56,163
1785347301,2026-07-29T17:48:21Z,CES217,"31.155132,121.788284",0,97,162
1785347316,2026-07-29T17:48:36Z,CES217,"31.146973,121.791367",100,150,162
1785347326,2026-07-29T17:48:46Z,CES217,"31.139648,121.794113",50,173,161
1785347336,2026-07-29T17:48:56Z,CES217,"31.131775,121.797127",325,185,161
1785347351,2026-07-29T17:49:11Z,CES217,"31.11969,121.802032",1075,173,161
1785347356,2026-07-29T17:49:16Z,CES217,"31.116028,121.803375",1325,171,164
1785347366,2026-07-29T17:49:26Z,CES217,"31.108351,121.805801",1725,171,165
1785347371,2026-07-29T17:49:31Z,CES217,"31.104355,121.807037",1850,172,166
1785347376,2026-07-29T17:49:36Z,CES217,"31.100573,121.808113",1925,177,166
1785347386,2026-07-29T17:49:46Z,CES217,"31.092499,121.810371",2075,181,166
1785347401,2026-07-29T17:50:01Z,CES217,"31.080183,121.813828",2450,183,166
1785347421,2026-07-29T17:50:21Z,CES217,"31.062149,121.819153",2875,190,165
1785347430,2026-07-29T17:50:30Z,CES217,"31.053926,121.821846",3100,192,164
1785347436,2026-07-29T17:50:36Z,CES217,"31.048853,121.823547",3225,194,163
1785347444,2026-07-29T17:50:44Z,CES217,"31.041367,121.826157",3325,202,163
1785347453,2026-07-29T17:50:53Z,CES217,"31.033813,121.828796",3425,210,162
1785347461,2026-07-29T17:51:01Z,CES217,"31.026306,121.831543",3550,216,163
1785347465,2026-07-29T17:51:05Z,CES217,"31.021713,121.832993",3625,220,166
1785347468,2026-07-29T17:51:08Z,CES217,"31.01906,121.833603",3675,222,170
1785347470,2026-07-29T17:51:10Z,CES217,"31.017105,121.833908",3700,223,174
1785347472,2026-07-29T17:51:12Z,CES217,"31.015196,121.834038",3725,224,178
1785347474,2026-07-29T17:51:14Z,CES217,"31.012802,121.834015",3750,225,183
1785347476,2026-07-29T17:51:16Z,CES217,"31.010696,121.833801",3775,226,187
1785347478,2026-07-29T17:51:18Z,CES217,"31.007858,121.83326",3825,228,191
1785347481,2026-07-29T17:51:21Z,CES217,"31.004581,121.832169",3850,232,197
1785347484,2026-07-29T17:51:24Z,CES217,"31.00272,121.831406",3875,234,202
1785347486,2026-07-29T17:51:26Z,CES217,"31.000717,121.83036",3900,236,204
1785347488,2026-07-29T17:51:28Z,CES217,"30.998886,121.82917",3925,237,210
1785347490,2026-07-29T17:51:30Z,CES217,"30.996964,121.827766",3950,238,215
1785347493,2026-07-29T17:51:33Z,CES217,"30.99353,121.824593",4000,240,221
1785347496,2026-07-29T17:51:36Z,CES217,"30.992153,121.822998",4025,242,227
1785347498,2026-07-29T17:51:38Z,CES217,"30.990784,121.821144",4050,244,231
1785347500,2026-07-29T17:51:40Z,CES217,"30.989452,121.819153",4075,245,233
1785347503,2026-07-29T17:51:43Z,CES217,"30.986845,121.814156",4150,249,243
1785347511,2026-07-29T17:51:51Z,CES217,"30.984425,121.807068",4200,254,252
1785347516,2026-07-29T17:51:56Z,CES217,"30.982935,121.801132",4250,259,254
1785347521,2026-07-29T17:52:01Z,CES217,"30.981213,121.793556",4300,265,256
1785347526,2026-07-29T17:52:06Z,CES217,"30.979769,121.787071",4375,268,255
1785347541,2026-07-29T17:52:21Z,CES217,"30.974442,121.76519",4775,276,253
